EMAG Y;Java;IVA RH65;EMAG GT;Kea
5494,229627;1291,114258;189,6358185;7659,698959;1983,502197
5860,7886;1291,636597;189,8661652;7662,668556;1982,929443
5841,995437;1294,602539;188,7893066;7644,668556;1982,356689
5499,992669;1303,866943;188,6856079;7640,698959;1981,783813
5716,761574;1256,635498;188,3991852;7659,698959;1981,21106
5701,249593;1307,338745;188,0353546;7663,683487;1980,638306
5480,48196;1320,163086;189,1774445;7642,689011;1980,065552
5680,556191;1257,964722;189,9638824;7645,653023;1979,492798
6102,756905;1291,324951;189,0799255;7396,693981;1978,920044
6280,274868;1305,723145;188,6067657;8524,693981;1978,34729
6586,501889;1295,170166;188,5988007;8651,768066;1977,774536
6838,683871;1289,430664;188,331192;8723,768066;1977,201782
6427,430916;1287,463867;188,9555969;8563,556076;1976,629028
7016,708971;1289,796021;189,893219;8562,498795;1976,056274
6900,952954;1241,445923;188,9219055;8556,514328;1975,483521
6740,933602;1283,482544;188,868454;8572,514328;1974,910767
6885,756035;1315,773193;190,2471008;8570,498795;1974,337891
6866,06103;1310,544189;187,9115753;8562,56105;1973,765137
6660,974088;1294,567383;187,8708344;8567,514328;1973,192383
7007,047465;1316,393921;187,2625275;8563,513725;1972,619629
6746,160986;1328,36731;186,2182465;8580,513725;1972,049805
6696,916128;1317,119873;191,5018158;8892,513725;1972,330078
6753,222719;1301,302246;191,5143585;8671,580956;1973,280273
6960,847827;1291,309448;187,7935944;8561,498795;1974,230469
6423,474814;1275,321655;187,9210968;8553,508751;1975,180664
6263,143677;1288,624146;187,5532837;8511,571007;1976,130859
6238,803211;1291,048096;185,3789063;8498,571007;1977,081055
6684,56439;1297,445068;186,0122986;8570,508751;1978,03125
6610,762972;1266,595581;187,918335;8568,483871;1978,981445
6528,347106;1299,081421;189,8694916;8591,483871;1979,931641
6508,243343;1292,652832;191,1042786;8576,513725;1980,881836
6865,222395;1253,849609;188,7584686;8563,514328;1981,832031
6408,145697;1292,479248;186,3491211;8562,503777;1982,782227
6540,885102;1311,331421;186,2373047;8580,503777;1983,632324
6795,935753;1295,265381;189,0327911;7345,56105;1982,86438
6419,684535;1289,865356;190,4511108;7450,503777;1981,530273
6496,761019;1288,0896;190,4035339;7884,509354;1980,196167
6769,886689;1281,941528;191,3326874;7660,720261;1978,862183
6247,231262;1281,276245;190,2045288;7939,274933;1977,528076
6180,757507;1292,943359;189,2623596;7923,274933;1976,19397
5429,446477;1302,514282;189,0417328;7638,688461;1974,859985
6191,816493;1269,29248;189,2217865;7653,667953;1973,658203
4857,212362;1245,780762;189,0023499;7652,730209;1973,956299
5564,947216;1286,352295;189,2245178;7640,648659;1974,67627
6415,873629;1307,612061;192,0375824;7631,667953;1975,396362
6717,735714;1282,947144;192,9862671;7644,667953;1976,116333
6665,072941;1297,207031;190,8537292;7652,658005;1976,836426
6867,521645;1296,619873;188,4045715;7730,695381;1977,556519
7271,922958;1237,809692;186,8915253;7730,648659;1978,276489
7222,93372;1267,942383;188,4215393;7725,658005;1978,996582
7291,751203;1283,957031;190,149292;7723,730209;1979,716553
7214,057353;1261,684204;190,7121429;7729,6381;1980,436646
7129,262013;1249,02417;190,8540955;7636,6381;1981,156616
6762,609448;1297,837402;190,2531586;7629,672928;1981,876709
6632,05658;1306,698364;190,2339325;7636,700356;1982,59668
6715,515473;1260,743652;191,7122955;7663,700356;1983,316772
7269,344192;1301,65979;191,8035583;7653,678509;1984,036743
7318,861597;1320,261719;191,7843781;7667,643074;1984,364502
7345,950864;1278,052979;191,8028259;7786,643074;1984,274414
7317,107583;1285,591797;189,8692169;7715,667953;1984,184082
7306,70365;1301,273438;188,6914978;7646,667953;1984,093872
6832,295636;1356,036987;188,2854919;7632,662975;1984,00354
6755,378371;1426,398682;188,8595123;7640,628151;1983,91333
6861,197822;1487,863525;188,4458923;7648,662975;1983,822998
6718,041734;1514,426514;189,8709106;7653,658607;1983,732788
6723,057233;1470,155884;190,8907013;7669,648048;1983,642456
6692,299807;1511,859863;190,6518402;7765,667953;1983,552246
6707,865921;1541,793945;187,7213135;7704,667953;1983,319824
6757,568475;1535,252686;189,8162079;7667,70533;1982,954102
7012,270386;1509,737671;188,9064331;7648,667953;1982,588379
6711,032364;1523,558105;188,0570679;7644,667953;1982,222534
6722,422289;1491,339966;189,2696533;7637,695381;1981,856812
6729,494361;1441,789551;189,6331329;7678,667953;1981,491089
6706,183172;1486,794678;189,7393341;7759,667953;1981,125366
6703,089868;1501,392578;189,1785736;7682,683487;1980,759644
6692,554595;1465,881348;189,8537445;7680,720261;1980,393921
6715,616572;1502,28772;190,3192596;7626,720261;1980,028076
6676,215479;1528,696411;190,685318;7633,667953;1979,662354
6704,222677;1528,362183;190,4185638;9092,653023;1979,296631
6689,122478;1483,315308;190,5277405;10938,65302;1978,932251
6678,461162;1520,127808;190,5822449;10795,72026;1978,607056
6682,776386;1512,312012;190,0465851;10784,64368;1978,299438
6722,652422;1467,823608;189,2549896;10734,64368;1977,991943
6684,948981;1510,609985;188,5293274;10733,658;1977,684448
6771,311398;1515,842896;189,0418396;10780,72523;1977,376953
6836,279977;1468,961792;189,1934204;10733,65302;1977,069458
6679,052373;1464,387939;189,4312592;10720,64866;1976,761841
6641,826137;1496,719849;188,715744;10716,72026;1976,454346
6632,772833;1513,125732;189,1466522;10715,72026;1976,146851
7072,928467;1472,36084;189,6204987;10733,6182;1975,839355
7305,55742;1514,619019;189,5424194;10757,68349;1975,53186
7301,382311;1526,986572;190,4687347;11548,66795;1975,224243
7222,057312;1523,46521;190,6626282;8847,653023;1974,916748
7219,403672;1539,382935;190,1099396;8852,70533;1974,623413
6948,683586;1543,954956;189,7268982;9201,97702;1974,344116
6693,921862;1530,196899;189,8091736;8953,299789;1974,064819
6660,60705;1466,87207;190,2895203;8940,304764;1973,785522
7039,502968;1498,506226;189,9162292;8932,36702;1973,506348
7276,385024;1507,372681;188,9760895;8933,304764;1973,227051
7303,219638;1454,764404;189,3410492;8933,315323;1972,947754
7296,810064;1485,193359;189,2515411;8937,309738;1972,668457
7294,130827;1522,728516;189,5626831;8918,36702;1972,389282
7050,831232;1528,608276;190,5230255;8945,309738;1972,109985
6721,143589;1536,125854;190,6236115;8951,305374;1971,830688
6585,165168;1536,884888;190,3338928;8921,304764;1971,551392
6684,04153;1536,989014;190,038147;8927,371994;1971,1521
6695,645269;1483,645508;189,1111603;8927,309738;1968,394165
6709,261113;1513,311279;189,2537537;8923,320297;1964,727295
6680,905461;1521,198853;189,3735046;8914,294815;1963,392578
6712,902568;1482,470703;189,2352753;8960,337173;1963,994385
6692,497025;1498,89563;189,6991577;8979,309738;1964,596191
6696,537923;1510,833984;190,7110748;8925,325272;1965,197998
6696,871901;1505,200684;190,5447998;8925,309738;1965,799805
6703,851377;1485,217896;189,9914398;8926,36702;1966,401611
6696,429274;1504,40979;189,470047;8925,309738;1967,003418
6682,230248;1499,03479;189,836853;8925,325272;1967,605225
6692,878636;1088,451416;190,9671173;8927,299789;1968,207031
6690,378017;734,0015259;190,3906555;8924,314713;1968,808838
6669,857031;845,6252441;189,8065186;8932,36702;1969,410645
6660,603454;916,1231079;189,5751495;8931,320297;1970,004272
6669,230113;920,0964966;189,4122467;8927,309738;1970,56543
6688,807683;932,7108154;190,5224609;8922,304764;1971,123291
6689,141701;934,7490234;190,6068268;8928,371994;1971,681152
6668,972314;905,6303711;189,4227753;8938,289841;1972,238892
6753,473518;944,8782349;189,4311981;8931,320297;1972,796753
6716,705562;963,8269653;190,6831818;8929,309738;1973,354614
6871,343643;904,7593994;190,2668152;8918,36702;1973,912354
6750,936466;1024,605957;189,9546204;8929,309738;1974,470215
6661,349838;1103,892822;189,8198395;8944,305374;1975,028076
6635,729813;887,8189697;189,6795502;8938,279892;1975,585938
6630,598977;776,2805176;190,5091553;7386,352097;1976,143677
7092,702633;1328,431274;190,5858917;7382,324661;1976,701538
7244,111578;2322,697754;190,4904785;7854,320297;1977,005005
7242,43717;5295,081055;190,5112915;7619,250046;1975,788452
7235,21781;9265,624023;189,8278809;7285,730209;1974,31958
7232,476619;13589,40918;189,2633667;4523,269928;1972,850708
6948,317067;15709,24512;189,6304474;4231,663582;1971,381836
6672,060852;15415,33887;190,3206329;2494,396774;1970,043823
6640,316692;15452,52441;190,3639221;2081,643044;1969,795044
7044,246845;15278,23145;189,0037994;2081,702744;1969,789917
7299,377291;15907,39746;188,7772522;2094,683449;1969,784668
7301,778448;16001,96973;189,4297638;2080,677868;1969,779541
7305,130908;15754,1543;190,2996674;2070,682846;1969,774414
7317,251678;14156,97754;189,8462372;2091,568413;1969,769287
6876,000527;9560,142578;189,1245575;9305,763054;1969,764038
6543,003833;7379,275391;189,8427429;7196,652992;1969,758911
6586,089539;7086,59082;190,6368256;8193,247543;1969,753784
6689,814669;9081,317383;191,2948303;8749,598297;1969,748657
6698,811054;14363,06348;190,3681488;8491,473923;1969,743408
6702,681264;15429,3125;189,9840088;8588,489456;1969,715088
6680,958358;15750,14258;189,7041168;8596,56105;1969,571655
6720,664863;16133,74219;189,7113953;8584,498795;1969,412354
6697,75148;16181,90527;190,0670776;8573,498795;1969,253052
6693,123409;13865,99902;190,0126648;8581,514328;1969,09375
6701,997325;9318,408203;189,8158569;8581,566032;1968,93457
6698,345104;7308,304688;189,40271;8591,503777;1968,775269
6708,203811;7841,153809;190,0392151;8575,513725;1968,615967
6693,185669;12893,86816;190,1321411;8560,534233;1968,456665
6709,750346;15705,20215;188,9862366;8571,571007;1968,297485
6699,979418;15400,0625;189,728775;8585,508751;1968,257446
6672,894899;15028,30469;190,3862152;11756,50875;1968,428223
6661,625026;13732,11523;190,4520569;11674,52428;1968,603027
6684,645233;9453,186523;191,1899567;11674,57101;1968,77771
6696,692762;7153,57666;189,6909332;11657,49879;1968,952515
6875,67678;7654,873535;188,2681122;11667,50875;1969,127319
6851,38299;7596,627441;190,4453888;11663,52926;1969,302124
6791,995354;13457,14453;191,9419098;11650,57101;1969,476929
6710,405848;15430,10254;192,3572693;11623,50378;1969,651733
6876,928001;15805,00586;191,8554535;11632,49382;1969,826416
6710,2624;15496,3877;190,4677124;11668,49443;1970,001221
6644,151039;15595,73535;190,1031799;10371,50378;1970,176025
6626,311005;11563,43945;189,9375916;11931,56105;1970,315674
6768,426045;7523,42334;189,7933655;12217,11571;1970,259155
7253,793285;7176,464355;190,0392456;12395,97641;1970,172241
7228,006328;7567,254883;190,8153381;12127,33025;1970,085205
7233,928189;7334,516113;192,0872192;11948,37199;1969,998291
7222,711536;13508,35449;192,236557;10906,30974;1969,911377
7154,976585;15444,91797;187,7884064;10905,31471;1969,824463
6745,7722;15764,25098;185,36026;10907,3203;1969,737427
6646,467049;15435,06348;185,7327576;10906,37199;1969,650513
6733,124078;15706,73633;187,182312;10905,31471;1969,563599
7304,984945;12037,42578;191,1592712;10906,30974;1969,476685
7295,850586;7575,297363;191,2426758;8903,309738;1969,382813
7292,419981;7091,648926;192,1227112;8905,362045;1969,154907
7111,426373;7492,123535;192,5660248;8904,335861;1968,875366
7071,064327;7210,944824;188,4313049;8896,314713;1968,595947
6625,026084;7580,61377;188,8434143;8816,309738;1968,316528
6548,021522;7181,592285;189,9551697;9076,371994;1968,036987
6661,558391;7494,141602;189,3331451;9111,299789;1967,757568
6687,975904;7194,992188;189,3986969;9115,279892;1967,478149
6712,904462;7692,39209;189,1948547;8898,309738;1967,198608
6707,669194;7590,211914;191,1048126;8906,376968;1966,919189
6715,508433;8370,029297;189,7897491;8922,340836;1966,639648
6700,576344;13415,18164;185,8279572;8922,309738;1966,360229
6692,868029;15257,37207;187,2378998;8923,314713;1966,080811
6704,958593;15271,99023;188,7982788;8905,309738;1965,80127
6718,008263;15270,64648;189,437088;8896,371994;1965,521851
6701,185567;15270,36719;190,6612549;8904,309738;1965,242432
6690,079455;15078,8457;188,8778839;8932,309738;1964,962891
6685,982295;13090,33691;188,6372528;9022,309738;1964,790161
6702,809483;8729,097656;189,5711365;9014,376968;1965,291992
6688,511852;7131,595703;189,4409943;9087,340836;1965,912354
6650,047004;7311,960449;190,140564;8947,309738;1966,532593
6877,218736;12779,63574;189,8174896;8929,294815;1967,152832
6880,459364;15252,31934;190,0160828;8911,371994;1967,773193
6887,606817;15206,00391;190,0910034;8867,314713;1968,393433
6860,980851;15235,65234;189,077301;8774,309738;1969,013672
6802,655975;15017,56543;188,4486389;8722,309738;1969,633911
5908,8017;9300,885742;189,2076111;8894,357071;1970,254272
7951,111802;7114,96582;188,9015808;8909,310989;1970,874512
8566,454087;7306,959473;190,175415;7488,314713;1971,494751
11687,55518;10989,95703;189,7315674;7923,309738;1972,089722
7412,859398;14898,3623;187,9130402;7967,177963;1972,284058
4746,357388;15240,72949;187,115036;7449,662975;1972,34021
3845,993331;15255,69824;186,3166046;7588,140594;1972,39624
3192,723426;15210,7959;187,2378387;4236,662975;1972,452393
3218,23369;15250,7168;190,7246857;3367,063488;1972,508545
3205,759604;14895,33789;192,9272766;2139,50499;1972,564697
3264,718685;8872,93457;189,3969574;2070,847023;1972,620728
3195,877521;7136,374512;189,1144714;2104,677868;1972,67688
3532,298004;7466,575195;190,4194031;2098,68782;1972,733032
3826,546806;11168,3418;188,9587097;2094,682846;1972,789185
3199,408956;14878,53223;189,2427368;2166,643044;1972,845337
3033,68292;15268,42383;189,1809082;2706,667915;1972,901367
2559,695297;15266,45215;189,5101776;2230,682846;1972,95752
2536,175325;15208,60742;188,705246;2228,68782;1973,021484
2556,397638;14837,75195;188,2862091;2070,708965;1973,32959
2560,325843;9014,84668;189,2508087;2093,643044;1973,753662
4215,20302;7119,074707;189,4950409;2097,667915;1974,177734
5317,430366;7521,692383;189,8640442;2106,667915;1974,601807
3252,466678;13221,17383;190,2325745;2108,682846;1975,026001
2958,647578;15250,95703;189,7850189;2110,662941;1975,450073
3009,280723;15217,95117;190,4692078;2102,652992;1975,874146
2842,421847;15251,44043;190,5294037;2088,682846;1976,238159
2784,846092;15175,10156;189,8022461;2082,713943;1976,245728
2907,999067;9369,924805;189,6306763;2088,672897;1976,19458
4129,08697;7116,771484;189,5057068;2085,643044;1976,143433
6853,3883;7132,880859;189,2344513;2077,68782;1976,092285
6328,481518;7320,556152;188,6387329;2076,682846;1976,04126
11545,77992;12948,87793;188,1541901;2092,682846;1975,990112
12798,72297;15256,84668;187,6422729;2095,667915;1975,938965
11457,67587;15253,00293;188,5286713;2099,648018;1975,887817
10659,82286;15243,96289;189,7825623;2093,708965;1975,83667
6349,977128;15060,71582;189,8164978;2093,677868;1975,785522
7766,881087;9313,033203;190,0245361;2092,607346;1975,734497
10092,05535;7083,045898;190,0063629;2097,738579;1975,68335
10195,30101;7120,21582;189,637619;2146,652992;1975,632202
10383,10606;7512,495605;189,5083313;2141,677868;1975,581055
10689,59786;13044,11621;189,1719666;2089,677868;1975,529907
11469,97069;15219,66797;188,8131561;2085,667915;1975,47876
11801,50645;15246,74121;189,1933136;2090,643044;1975,427734
6039,725344;15246,68652;189,7938385;2077,708965;1975,370605
6381,513205;14452,19922;189,6305695;2076,68782;1975,21936
6499,123639;9220,959961;188,9230957;2077,682846;1975,035645
6420,668229;7167,510742;188,8536072;2092,672897;1974,851929
6421,74775;7124,625;190,3962097;2098,643044;1974,668213
6400,183936;8722,517578;190,5933075;2100,638412;1974,484497
6386,520264;13587,31543;189,4569244;2095,727371;1974,300781
6432,165688;15275,18555;189,3844452;2099,682846;1974,117065
7681,495468;15213,54688;189,4939728;2097,682846;1973,93335
9675,504153;15100,65234;189,2939911;2279,679115;1973,749634
11641,80587;12299,77344;188,9346771;2309,667915;1973,565918
11566,01277;8485,539063;188,8577271;2091,682846;1973,382202
11420,4611;7144,296387;188,9235229;2086,682846;1973,198486
11566,99614;7357,859863;189,0845947;2088,648018;1973,014771
12542,71565;12907,82422;190,1107635;2084,662941;1972,831055
10290,60454;15190,84473;189,7532501;2078,68782;1972,647339
6484,692374;15247,55664;189,0657196;2072,682846;1972,463623
8392,596476;15280,7832;189,1266937;2077,713943;1972,279907
6391,853512;14855,2666;188,290329;2090,559631;1972,096191
9110,562199;8669,413086;189,1379242;2093,730614;1971,912476
7621,320139;7140,907715;189,3941956;2090,68782;1971,673828
6299,594569;7138,38623;188,8862915;2682,682846;1971,262329
6334,266063;7144,625977;189,0096283;2461,672897;1970,838257
6995,451688;7145,528809;188,2956848;2114,643044;1970,414063
6945,302867;7140,945313;188,1437988;2101,677868;1969,98999
7179,077994;7068,222656;188,9211578;2101,682846;1969,565796
6847,776441;7097,47998;188,7853088;2105,713943;1969,141724
6535,243515;7108,066895;188,5303497;2110,657967;1968,717529
7366,812727;7100,749512;188,8112183;2107,657967;1968,293457
10748,66649;7091,1875;189,2540894;2095,68782;1967,869263
